image_id,degradation_type,field,ground_truth,prediction,exact_match,edit_distance_score
id_card_0048_jpeg,jpeg,address,"4510 BURGESS EXTENSIONS, SOUTH AMANDA, IN 66071","4510 BURGESS EXTENSIONS, SOUTH AMANDA, IN 66071",1,1.0
id_card_0048_jpeg,jpeg,issue_date,2024-11-23,2024-11-23,1,1.0
id_card_0048_jpeg,jpeg,expiry_date,2029-11-22,2029-11-22,1,1.0
id_card_0048_rotation,rotation,name,MARY GOMEZ,MARY GOMEZ,1,1.0
id_card_0048_rotation,rotation,dob,1978-10-15,1978-10-15,1,1.0
id_card_0048_rotation,rotation,id_number,DL-AN03690TN,DL-AN03690TN,1,1.0
id_card_0048_rotation,rotation,address,"4510 BURGESS EXTENSIONS, SOUTH AMANDA, IN 66071","4510 BURGESS EXTENSIONS, SOUTH AMANDA, IN 66071",1,1.0
id_card_0048_rotation,rotation,issue_date,2024-11-23,2029-11-22,0,0.8
id_card_0048_rotation,rotation,expiry_date,2029-11-22,2029-11-22,1,1.0
id_card_0049_blur,blur,name,ERIC MORGAN,ERIC MORGAN,1,1.0
id_card_0049_blur,blur,dob,1973-08-04,1973-08-04,1,1.0
id_card_0049_blur,blur,id_number,DL-KB60715KZ,DL-KB60715KZ,1,1.0
id_card_0049_blur,blur,address,"1605 LAURIE RIVER SUITE 516, EAST RYANFURT, NC 10809","1605 LAURIE RIVER SUITE 516, EASI RYANFURT, NC 10809",0,0.9808
id_card_0049_blur,blur,issue_date,2025-04-09,2025-04-09,1,1.0
id_card_0049_blur,blur,expiry_date,2030-04-08,2030-04-08,1,1.0
id_card_0049_combined,combined,name,ERIC MORGAN,ERIC MORGAN,1,1.0
id_card_0049_combined,combined,dob,1973-08-04,1973-08-04,1,1.0
id_card_0049_combined,combined,id_number,DL-KB60715KZ,DL-KB60715KZ,1,1.0
id_card_0049_combined,combined,address,"1605 LAURIE RIVER SUITE 516, EAST RYANFURT, NC 10809","1605 LAURIE RIVER SUITE 516, EAST RYANFURT, NC 10809",1,1.0
id_card_0049_combined,combined,issue_date,2025-04-09,2025-04-09,1,1.0
id_card_0049_combined,combined,expiry_date,2030-04-08,2030-04-08,1,1.0
id_card_0049_glare,glare,name,ERIC MORGAN,ERIC MORGAN,1,1.0
id_card_0049_glare,glare,dob,1973-08-04,1973-08-04,1,1.0
id_card_0049_glare,glare,id_number,DL-KB60715KZ,DL-KB60715KZ,1,1.0
id_card_0049_glare,glare,address,"1605 LAURIE RIVER SUITE 516, EAST RYANFURT, NC 10809","1605 LAURIE RIVER SUITE 516, EAST RYANFURT, NC 10809",1,1.0
id_card_0049_glare,glare,issue_date,2025-04-09,2025-04-09,1,1.0
id_card_0049_glare,glare,expiry_date,2030-04-08,2030-04-08,1,1.0
id_card_0049_jpeg,jpeg,name,ERIC MORGAN,ERIC MORGAN,1,1.0
id_card_0049_jpeg,jpeg,dob,1973-08-04,1973-08-04,1,1.0
id_card_0049_jpeg,jpeg,id_number,DL-KB60715KZ,DL-K860715KZ,0,0.9167
id_card_0049_jpeg,jpeg,address,"1605 LAURIE RIVER SUITE 516, EAST RYANFURT, NC 10809","1605 LAURIE RIVER SUITE 516, EAST RYANFURT, NC 10809",1,1.0
id_card_0049_jpeg,jpeg,issue_date,2025-04-09,2025-04-09,1,1.0
id_card_0049_jpeg,jpeg,expiry_date,2030-04-08,2030-04-08,1,1.0
id_card_0049_rotation,rotation,name,ERIC MORGAN,ERIC MORGAN,1,1.0
id_card_0049_rotation,rotation,dob,1973-08-04,1973-08-04,1,1.0
id_card_0049_rotation,rotation,id_number,DL-KB60715KZ,DL-KB60715KZ,1,1.0
id_card_0049_rotation,rotation,address,"1605 LAURIE RIVER SUITE 516, EAST RYANFURT, NC 10809","1605 LAURIE RIVER SUITE 516, EAST RYANFURT, NC 10809",1,1.0
id_card_0049_rotation,rotation,issue_date,2025-04-09,2030-04-08,0,0.7
id_card_0049_rotation,rotation,expiry_date,2030-04-08,2030-04-08,1,1.0
id_card_0050_blur,blur,name,LAUREN MALDONADO,LAUREN MALDONADO,1,1.0
id_card_0050_blur,blur,dob,1969-11-18,1969-11-18,1,1.0
id_card_0050_blur,blur,id_number,DL-XW81883WU,DL-XW81883WU,1,1.0
id_card_0050_blur,blur,address,"12432 KATHLEEN SHOAL, EAST STEPHANIEFORT, NH 99387","12432 KATHLEEN SHOAL, EASI SIEPHANIEFORT, NH 99387",0,0.96
id_card_0050_blur,blur,issue_date,2022-05-27,2022-05-27,1,1.0
id_card_0050_blur,blur,expiry_date,2027-05-26,2027-05-26,1,1.0
id_card_0050_combined,combined,name,LAUREN MALDONADO,LAUREN MALDONADO,1,1.0
id_card_0050_combined,combined,dob,1969-11-18,1969-11-18,1,1.0
id_card_0050_combined,combined,id_number,DL-XW81883WU,DL-XW81883WU,1,1.0
id_card_0050_combined,combined,address,"12432 KATHLEEN SHOAL, EAST STEPHANIEFORT, NH 99387","12432 KATHLEEN SHOAL, EAST STEPHANIEFORT, NH 99387",1,1.0
id_card_0050_combined,combined,issue_date,2022-05-27,2022-05-27,1,1.0
id_card_0050_combined,combined,expiry_date,2027-05-26,2027-05-26,1,1.0
id_card_0050_glare,glare,name,LAUREN MALDONADO,LAUREN MALDONADO,1,1.0
id_card_0050_glare,glare,dob,1969-11-18,1969-11-18,1,1.0
id_card_0050_glare,glare,id_number,DL-XW81883WU,DL-XW81883WU,1,1.0
id_card_0050_glare,glare,address,"12432 KATHLEEN SHOAL, EAST STEPHANIEFORT, NH 99387","12432 KATHLEEN SHOAL, EAST STEPHANIEFORT, NH 99387",1,1.0
id_card_0050_glare,glare,issue_date,2022-05-27,2022-05-27,1,1.0
id_card_0050_glare,glare,expiry_date,2027-05-26,2027-05-26,1,1.0
id_card_0050_jpeg,jpeg,name,LAUREN MALDONADO,LAUREN MALDONADO,1,1.0
id_card_0050_jpeg,jpeg,dob,1969-11-18,1969-11-18,1,1.0
id_card_0050_jpeg,jpeg,id_number,DL-XW81883WU,DL-XW81883WU,1,1.0
id_card_0050_jpeg,jpeg,address,"12432 KATHLEEN SHOAL, EAST STEPHANIEFORT, NH 99387","12432 KATHLEEN SHOAL, EAST STEPHANIEFORT, NH 99387",1,1.0
id_card_0050_jpeg,jpeg,issue_date,2022-05-27,2022-05-27,1,1.0
id_card_0050_jpeg,jpeg,expiry_date,2027-05-26,2027-05-26,1,1.0
id_card_0050_rotation,rotation,name,LAUREN MALDONADO,LAUREN MALDONADO,1,1.0
id_card_0050_rotation,rotation,dob,1969-11-18,1969-11-18,1,1.0
id_card_0050_rotation,rotation,id_number,DL-XW81883WU,DL-XW81883WU,1,1.0
id_card_0050_rotation,rotation,address,"12432 KATHLEEN SHOAL, EAST STEPHANIEFORT, NH 99387","12432 KATHLEEN SHOAL, EAST STEPHANIEFORT, NH 99387",1,1.0
id_card_0050_rotation,rotation,issue_date,2022-05-27,2027-05-26,0,0.8
id_card_0050_rotation,rotation,expiry_date,2027-05-26,2027-05-26,1,1.0
